Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2000,100000.0,150000.0,220000.0,30000.0,3770000.0,6310000.0,240000.0,80000.0,8570000.0,4070000.2,220000.0,60000.0,8640000.0,150000.0,210000.0,1010000.0,2110000.0,780000.0,20000.0,519999.97,1310000.0,20000.0,540000.0,25250000.0,150000.0,50000.0,80000.0,30000.0,0.0,20420000.0,2640000.0,2350000.0,301370000.0,519999.97,56700000.0,390000.0,100000.0,0.0,4610000.0,0.0,0.0,720000.0,950000.0,840000.0,3590000.0,30670000.0,10000.0,0.0,3110000.0,1270000.0,4550000.0,1390000.0,17660000.0,30000.0,30810000.0,460000.0,460000.0,2580000.0,50000.0,28490000.0,0.0,280000.0,25040000.0,670000.0,270000.0,200000.0,1000000.0,20000.0,50000.0,12800000.0,0.0,900000.0,10000.0,690000.0,3480000.0,30000.0,3830000.0,19820000.0,57480000.0,3460000.0,15850000.0,3080000.0,270000.0,7180000.0,28000000.0,340000.0,1490000.0,75160000.0,190000.0,860000.0,270000.0,70000.0,0.0,0.0,47510000.0,2670000.0,50000.0,1990000.0,70000.0,1890000.0,10000.0,0.0,540000.0,20000.0,1910000.0,530000.0,120000.0,3410000.0,230000.0,170000.0,30000.0,19990000.0,0.0,90000.0,150000.0,10000.0,160000.0,1640000.0,60000.0,320000.0,0.0,259999.98,270000.0,8460000.0,50000.0,110000.0,3360000.0,320000.0,0.0,13050000.0,5360000.0,129999.99,0.0,1060000.0,810000.0,1396220000.0,5070000.0,580000.0,2079999.9,5930000.0,0.0,30000.0,11710000.0,2420000.0,4900000.0,480000.0,510000.0,7670000.0,55840000.0,60000.0,18640000.0,210000.0,780000.0,10660000.0,10000.0,20000.0,510000.0,40000.0,1640000.0,10000.0,0.0,50000.0,2370000.0,730000.0,3200000.0,20000.0,10000.0,2020000.0,110000.0,450000.0,20640000.0,720000.0,720000.0,0.0,0.0,840000.0,3480000.0,17420000.0,0.0,410000.0,110000.0,5370000.0,470000.0,208700000.0,3110000.0,0.0,7610000.0,6260000.0,0.0,0.0,590000.0,9290000.0,259999.98,1030000.0
2001,100000.0,290000.0,129999.99,30000.0,3750000.0,6440000.0,259999.98,100000.0,10050000.0,4100000.0,430000.0,70000.0,8229999.5,160000.0,200000.0,1270000.0,2150000.0,790000.0,20000.0,540000.0,1280000.0,20000.0,500000.0,23410000.0,150000.0,50000.0,80000.0,30000.0,10000.0,19220000.0,2740000.0,2340000.0,344630000.0,540000.0,56730000.0,430000.0,100000.0,0.0,4700000.0,0.0,0.0,800000.0,950000.0,830000.0,3370000.0,32169998.0,10000.0,0.0,3040000.0,1390000.0,4780000.0,1450000.0,18310000.0,30000.0,27600000.0,480000.0,470000.0,2560000.0,10000.0,29760000.0,0.0,310000.0,24460000.0,510000.0,280000.0,220000.0,800000.0,30000.0,50000.0,12190000.0,0.0,930000.0,20000.0,710000.0,3300000.0,129999.99,4090000.2,22000000.0,58290000.0,3490000.0,17570000.0,3080000.0,220000.0,7100000.0,29740000.0,340000.0,1710000.0,65280000.0,390000.0,880000.0,290000.0,80000.0,0.0,0.0,50020000.0,2710000.0,50000.0,2079999.9,70000.0,1930000.0,10000.0,10000.0,590000.0,20000.0,2060000.0,470000.0,150000.0,4190000.0,240000.0,180000.0,30000.0,19350000.0,0.0,80000.0,160000.0,20000.0,150000.0,1660000.0,60000.0,420000.0,0.0,150000.0,280000.0,8490000.0,50000.0,120000.0,3450000.0,320000.0,0.0,9750000.0,5240000.0,129999.99,0.0,1100000.0,880000.0,1422090000.0,5600000.0,540000.0,2120000.0,4570000.0,0.0,30000.0,11220000.0,2700000.0,4780000.0,460000.0,530000.0,6840000.0,54550000.0,70000.0,20510000.0,230000.0,870000.0,10560000.0,10000.0,30000.0,560000.0,50000.0,1900000.0,20000.0,0.0,50000.0,2570000.0,750000.0,3160000.0,20000.0,10000.0,2240000.0,110000.0,530000.0,23140000.0,700000.0,730000.0,0.0,0.0,860000.0,3530000.0,17320000.0,0.0,440000.0,129999.99,5560000.0,620000.0,192090000.0,3420000.0,0.0,7710000.0,7280000.0,0.0,0.0,630000.0,9720000.0,200000.0,960000.0
2002,110000.0,310000.0,140000.0,40000.0,4060000.0,6110000.0,340000.0,110000.0,10680000.0,4200000.0,630000.0,70000.0,8160000.0,330000.0,200000.0,1260000.0,2010000.0,810000.0,20000.0,600000.0,1440000.0,20000.0,510000.0,24340000.0,170000.0,60000.0,80000.0,40000.0,10000.0,20040000.0,2770000.0,2400000.0,373390000.0,570000.0,56720000.0,470000.0,100000.0,0.0,4890000.0,0.0,0.0,810000.0,1150000.0,870000.0,3120000.0,32509998.0,10000.0,0.0,3000000.0,1530000.0,5320000.0,1490000.0,19350000.0,30000.0,26510000.0,460000.0,480000.0,2660000.0,20000.0,30910000.0,0.0,320000.0,23100000.0,519999.97,290000.0,230000.0,610000.0,30000.0,50000.0,12220000.0,0.0,930000.0,20000.0,690000.0,3020000.0,170000.0,3520000.0,21860000.0,60700000.0,3150000.0,18050000.0,3390000.0,180000.0,7360000.0,30130000.0,350000.0,1860000.0,59630000.0,220000.0,980000.0,320000.0,80000.0,0.0,0.0,52810000.0,3110000.0,110000.0,2089999.9,70000.0,2100000.0,10000.0,10000.0,560000.0,20000.0,2210000.0,490000.0,160000.0,4270000.0,290000.0,180000.0,30000.0,20650000.0,0.0,80000.0,170000.0,20000.0,190000.0,1680000.0,90000.0,610000.0,10000.0,170000.0,290000.0,9600000.0,60000.0,120000.0,3470000.0,340000.0,0.0,10550000.0,5230000.0,129999.99,0.0,1310000.0,1020000.0,1474400000.0,5680000.0,519999.97,2160000.0,6580000.0,0.0,40000.0,10820000.0,2830000.0,5200000.0,470000.0,570000.0,6010000.0,48670000.0,80000.0,22450000.0,250000.0,930000.0,10450000.0,10000.0,30000.0,630000.0,60000.0,2000000.0,20000.0,0.0,50000.0,2470000.0,710000.0,3190000.0,20000.0,10000.0,2190000.0,120000.0,640000.0,25750000.0,690000.0,740000.0,0.0,0.0,930000.0,3700000.0,18050000.0,0.0,500000.0,150000.0,6340000.0,620000.0,202070000.0,3430000.0,0.0,7010000.0,9050000.0,0.0,0.0,660000.0,10750000.0,220000.0,890000.0
2003,120000.0,360000.0,450000.0,40000.0,4400000.0,7080000.0,360000.0,129999.99,11680000.0,4430000.0,720000.0,70000.0,7590000.0,340000.0,210000.0,1250000.0,2120000.0,830000.0,30000.0,580000.0,1630000.0,30000.0,570000.0,23000000.0,180000.0,60000.0,80000.0,40000.0,10000.0,20090000.0,2800000.0,2420000.0,461250000.0,600000.0,56720000.0,519999.97,110000.0,0.0,5370000.0,0.0,0.0,790000.0,1100000.0,860000.0,3290000.0,33509998.0,10000.0,0.0,3070000.0,1490000.0,5550000.0,1530000.0,18590000.0,30000.0,28900000.0,450000.0,580000.0,2780000.0,20000.0,31750000.0,0.0,340000.0,24340000.0,530000.0,280000.0,240000.0,410000.0,30000.0,60000.0,11860000.0,0.0,930000.0,20000.0,720000.0,2760000.0,180000.0,3780000.0,21700000.0,62510000.0,3460000.0,18710000.0,1590000.0,170000.0,7670000.0,31140000.0,400000.0,1850000.0,58830000.0,210000.0,1110000.0,410000.0,90000.0,0.0,0.0,58660000.0,3350000.0,120000.0,2750000.0,60000.0,2220000.0,10000.0,10000.0,630000.0,30000.0,2300000.0,430000.0,180000.0,4340000.0,320000.0,250000.0,30000.0,21140000.0,0.0,70000.0,180000.0,20000.0,230000.0,1700000.0,100000.0,750000.0,10000.0,180000.0,320000.0,10470000.0,60000.0,129999.99,3690000.0,490000.0,0.0,8490000.0,4420000.0,129999.99,0.0,1410000.0,1320000.0,1568350000.0,6570000.0,600000.0,2190000.0,6470000.0,0.0,40000.0,11940000.0,3030000.0,5060000.0,530000.0,600000.0,5850000.0,44740000.0,80000.0,23520000.0,280000.0,960000.0,10340000.0,10000.0,30000.0,660000.0,70000.0,1940000.0,20000.0,0.0,50000.0,2400000.0,750000.0,3140000.0,20000.0,10000.0,2310000.0,120000.0,890000.0,23830000.0,700000.0,760000.0,0.0,0.0,980000.0,3730000.0,18750000.0,0.0,560000.0,150000.0,7330000.0,650000.0,191490000.0,3650000.0,0.0,7370000.0,10220000.0,0.0,0.0,650000.0,11470000.0,280000.0,820000.0
2004,120000.0,380000.0,450000.0,40000.0,4720000.0,7920000.0,450000.0,150000.0,12340000.0,4000000.0,940000.0,80000.0,7720000.0,400000.0,220000.0,1230000.0,2450000.0,850000.0,30000.0,630000.0,1770000.0,30000.0,630000.0,25680000.0,180000.0,70000.0,90000.0,40000.0,10000.0,22590000.0,3020000.0,2490000.0,492820000.0,620000.0,56760000.0,560000.0,110000.0,0.0,5650000.0,0.0,0.0,950000.0,1120000.0,940000.0,3640000.0,35950000.0,10000.0,0.0,2920000.0,1400000.0,6660000.0,1700000.0,19450000.0,30000.0,29120000.0,490000.0,660000.0,3020000.0,20000.0,29870000.0,0.0,350000.0,24250000.0,720000.0,270000.0,250000.0,220000.0,30000.0,60000.0,12020000.0,0.0,1020000.0,20000.0,780000.0,2720000.0,190000.0,4340000.0,23120000.0,67200000.0,3410000.0,19910000.0,1840000.0,160000.0,8060000.5,33340000.0,410000.0,2000000.0,54940000.0,620000.0,1220000.0,470000.0,90000.0,0.0,0.0,61200000.0,3770000.0,120000.0,3080000.0,100000.0,2310000.0,10000.0,10000.0,730000.0,30000.0,2580000.0,470000.0,200000.0,4580000.0,370000.0,250000.0,30000.0,22930000.0,0.0,60000.0,190000.0,30000.0,210000.0,1520000.0,100000.0,830000.0,10000.0,190000.0,280000.0,10810000.0,70000.0,129999.99,3820000.0,340000.0,0.0,8720000.0,4420000.0,129999.99,0.0,1380000.0,1370000.0,1650030100.0,7110000.0,670000.0,2490000.0,6600000.0,0.0,40000.0,13210000.0,3170000.0,5630000.0,530000.0,600000.0,6440000.0,50960000.0,80000.0,24360000.0,300000.0,1240000.0,10240000.0,10000.0,30000.0,610000.0,80000.0,2140000.0,30000.0,0.0,50000.0,2930000.0,800000.0,3290000.0,20000.0,10000.0,2360000.0,129999.99,910000.0,24930000.0,680000.0,810000.0,0.0,0.0,1020000.0,4070000.2,20250000.0,0.0,610000.0,160000.0,7820000.0,480000.0,199030000.0,4139999.8,0.0,6270000.0,11230000.0,0.0,0.0,650000.0,11800000.0,300000.0,870000.0
2005,129999.99,610000.0,420000.0,40000.0,5020000.0,8880000.0,500000.0,160000.0,13420000.0,3780000.0,980000.0,80000.0,7850000.0,420000.0,230000.0,1240000.0,2770000.0,860000.0,40000.0,610000.0,1940000.0,30000.0,700000.0,26220000.0,190000.0,70000.0,90000.0,50000.0,10000.0,22150000.0,3170000.0,2440000.0,552880000.0,650000.0,56750000.0,630000.0,160000.0,0.0,6380000.0,0.0,0.0,1170000.0,1260000.0,930000.0,3670000.0,33520000.0,10000.0,0.0,2810000.0,1470000.0,7680000.0,1790000.0,20980000.0,30000.0,31130000.0,510000.0,760000.0,3250000.0,30000.0,30220000.0,0.0,360000.0,24550000.0,820000.0,270000.0,259999.98,20000.0,30000.0,60000.0,12600000.0,0.0,1110000.0,20000.0,790000.0,2500000.0,200000.0,4390000.0,22770000.0,71390000.0,3400000.0,20360000.0,2040000.0,160000.0,8520000.0,33660000.0,380000.0,2050000.0,54710000.0,630000.0,1440000.0,519999.97,100000.0,0.0,0.0,58140000.0,3730000.0,120000.0,3250000.0,110000.0,2360000.0,10000.0,10000.0,780000.0,30000.0,2870000.0,460000.0,210000.0,4570000.0,460000.0,250000.0,30000.0,25000000.0,0.0,50000.0,200000.0,50000.0,220000.0,1340000.0,120000.0,910000.0,10000.0,190000.0,259999.98,10940000.0,70000.0,129999.99,4120000.0,350000.0,0.0,8640000.0,4570000.0,129999.99,0.0,1460000.0,1400000.0,1746610000.0,8250000.0,690000.0,2750000.0,7490000.0,0.0,50000.0,14190000.0,3400000.0,5840000.0,570000.0,640000.0,6720000.0,53690000.0,80000.0,24840000.0,320000.0,1350000.0,10130000.0,20000.0,30000.0,560000.0,90000.0,2270000.0,30000.0,0.0,50000.0,2950000.0,850000.0,3400000.0,20000.0,10000.0,2420000.0,140000.0,950000.0,27240000.0,680000.0,860000.0,0.0,0.0,1030000.0,4110000.2,22450000.0,0.0,640000.0,180000.0,8740000.0,490000.0,204420000.0,4410000.0,0.0,6670000.0,12980000.0,0.0,0.0,650000.0,13000000.0,330000.0,920000.0
2006,150000.0,650000.0,460000.0,50000.0,6180000.0,11370000.0,519999.97,200000.0,12870000.0,3980000.0,1039999.94,100000.0,7220000.0,460000.0,280000.0,1260000.0,2390000.0,950000.0,40000.0,690000.0,2050000.0,40000.0,790000.0,28660000.0,190000.0,80000.0,100000.0,50000.0,10000.0,20340000.0,3250000.0,2560000.0,632320000.0,770000.0,56830000.0,700000.0,180000.0,0.0,6690000.0,0.0,0.0,950000.0,1350000.0,1000000.0,3970000.0,33680000.0,10000.0,0.0,2780000.0,1910000.0,9000000.0,1990000.0,23340000.0,30000.0,33600000.0,570000.0,850000.0,3170000.0,30000.0,30620000.0,0.0,410000.0,24640000.0,910000.0,310000.0,310000.0,30000.0,40000.0,70000.0,12130000.0,0.0,1110000.0,20000.0,940000.0,2610000.0,210000.0,4260000.0,23520000.0,77080000.0,3560000.0,21940000.0,2420000.0,530000.0,9200000.0,29640000.0,420000.0,2460000.0,56950000.0,950000.0,1530000.0,600000.0,120000.0,0.0,10000.0,60020000.0,4310000.0,180000.0,2600000.0,129999.99,3160000.0,10000.0,10000.0,850000.0,30000.0,3010000.0,460000.0,280000.0,4700000.0,560000.0,280000.0,40000.0,28450000.0,0.0,60000.0,230000.0,80000.0,220000.0,1180000.0,140000.0,920000.0,10000.0,200000.0,290000.0,12040000.0,80000.0,160000.0,4910000.0,380000.0,0.0,8800000.0,4159999.8,140000.0,0.0,1550000.0,1860000.0,1878440000.0,9730000.0,730000.0,3040000.0,6360000.0,0.0,50000.0,15970000.0,3740000.0,5910000.0,640000.0,710000.0,6690000.0,53370000.0,90000.0,28130000.0,300000.0,1500000.0,10110000.0,20000.0,40000.0,640000.0,110000.0,2420000.0,40000.0,0.0,60000.0,3420000.0,900000.0,3500000.0,30000.0,20000.0,2660000.0,160000.0,880000.0,29420000.0,680000.0,1000000.0,0.0,0.0,1250000.0,4300000.0,25350000.0,0.0,660000.0,180000.0,9600000.0,530000.0,208390000.0,4650000.0,0.0,9570000.0,13450000.0,0.0,0.0,660000.0,14240000.0,390000.0,980000.0
2007,180000.0,670000.0,690000.0,50000.0,7440000.0,13560000.0,610000.0,230000.0,13980000.0,4200000.0,1090000.0,110000.0,6720000.0,480000.0,320000.0,1320000.0,3020000.0,1030000.0,50000.0,710000.0,2110000.0,40000.0,840000.0,24710000.0,190000.0,90000.0,100000.0,60000.0,20000.0,19940000.0,3370000.0,2950000.0,698160000.0,900000.0,56980000.0,780000.0,200000.0,0.0,7420000.0,0.0,10000.0,1330000.0,1400000.0,1010000.0,4490000.0,37380000.0,10000.0,0.0,2740000.0,2069999.9,9900000.0,2130000.0,25800000.0,40000.0,35620000.0,770000.0,820000.0,3300000.0,40000.0,31270000.0,0.0,440000.0,25720000.0,960000.0,350000.0,360000.0,30000.0,40000.0,90000.0,11920000.0,10000.0,1160000.0,20000.0,1020000.0,2730000.0,220000.0,3890000.0,24260000.0,80970000.0,3580000.0,24540000.0,2990000.0,480000.0,9900000.0,30290000.0,390000.0,2720000.0,56190000.0,1280000.0,1780000.0,640000.0,190000.0,0.0,10000.0,57230000.0,4880000.0,180000.0,2940000.0,140000.0,3250000.0,10000.0,10000.0,900000.0,40000.0,3700000.0,460000.0,310000.0,5260000.0,820000.0,360000.0,50000.0,31330000.0,0.0,60000.0,270000.0,100000.0,240000.0,1010000.0,170000.0,900000.0,10000.0,220000.0,330000.0,12350000.0,90000.0,190000.0,6010000.0,400000.0,0.0,7810000.0,4100000.0,140000.0,0.0,1770000.0,2120000.0,2006900000.0,11540000.0,780000.0,3210000.0,6840000.0,0.0,60000.0,17800000.0,3970000.0,6340000.0,680000.0,1280000.0,7500000.0,54910000.0,100000.0,32349998.0,380000.0,1640000.0,10100000.0,20000.0,40000.0,640000.0,140000.0,2480000.0,50000.0,0.0,60000.0,3380000.0,920000.0,3230000.0,30000.0,20000.0,2990000.0,190000.0,830000.0,31380000.0,670000.0,1039999.94,0.0,0.0,1390000.0,4430000.0,27210000.0,0.0,770000.0,160000.0,11290000.0,570000.0,221720000.0,5010000.0,0.0,8960000.0,15440000.0,0.0,0.0,790000.0,15380000.0,400000.0,890000.0
2008,200000.0,830000.0,730000.0,50000.0,9530000.0,15520000.0,630000.0,270000.0,15200000.0,4280000.0,1060000.0,129999.99,6830000.0,490000.0,530000.0,1420000.0,3140000.0,1120000.0,50000.0,750000.0,2310000.0,50000.0,930000.0,26930000.0,190000.0,100000.0,100000.0,70000.0,20000.0,20260000.0,3410000.0,3250000.0,730000000.0,1030000.0,57010000.0,810000.0,220000.0,0.0,7630000.0,0.0,10000.0,1270000.0,1330000.0,1050000.0,4670000.0,34800000.0,10000.0,0.0,2400000.0,2150000.0,10930000.0,2550000.0,25830000.0,40000.0,34100000.0,760000.0,920000.0,3530000.0,40000.0,30460000.0,0.0,490000.0,24880000.0,1010000.0,400000.0,410000.0,40000.0,50000.0,100000.0,11490000.0,10000.0,1170000.0,30000.0,1070000.0,2670000.0,240000.0,3050000.0,25450000.0,86350000.0,3210000.0,27210000.0,3860000.0,570000.0,10370000.0,28430000.0,420000.0,2860000.0,55270000.0,1920000.0,1990000.0,580000.0,530000.0,0.0,10000.0,58900000.0,5570000.0,180000.0,3080000.0,120000.0,3510000.0,20000.0,10000.0,970000.0,50000.0,3450000.0,440000.0,340000.0,5740000.0,920000.0,360000.0,50000.0,32130002.0,0.0,60000.0,310000.0,120000.0,259999.98,850000.0,190000.0,900000.0,20000.0,230000.0,340000.0,13470000.0,100000.0,210000.0,8600000.0,420000.0,0.0,4210000.0,3690000.0,140000.0,0.0,1820000.0,2260000.0,2051560100.0,12630000.0,1130000.0,3470000.0,7070000.0,0.0,60000.0,17050000.0,4330000.0,6370000.0,770000.0,1810000.0,6280000.0,51310000.0,100000.0,38970000.0,390000.0,1670000.0,10080000.0,20000.0,50000.0,650000.0,160000.0,2570000.0,50000.0,0.0,60000.0,3480000.0,890000.0,3220000.0,30000.0,20000.0,3240000.0,210000.0,730000.0,30000000.0,580000.0,1100000.0,0.0,0.0,1550000.0,4760000.0,29210000.0,0.0,830000.0,200000.0,11050000.0,600000.0,208910000.0,5440000.0,0.0,9610000.0,16930000.0,0.0,0.0,940000.0,16200001.0,430000.0,910000.0
2009,220000.0,850000.0,860000.0,50000.0,8580000.0,17300000.0,480000.0,310000.0,15830000.0,3590000.0,930000.0,140000.0,6790000.0,570000.0,610000.0,1490000.0,1930000.0,1460000.0,60000.0,620000.0,2360000.0,50000.0,1060000.0,26880000.0,170000.0,120000.0,110000.0,170000.0,20000.0,17100000.0,3340000.0,3330000.0,808640000.0,1150000.0,57140000.0,910000.0,250000.0,0.0,7440000.0,0.0,10000.0,1300000.0,1300000.0,930000.0,4170000.0,34210000.0,20000.0,0.0,1870000.0,2050000.0,12010000.0,2480000.0,30540000.0,40000.0,29670000.0,420000.0,890000.0,2570000.0,50000.0,28310000.0,0.0,540000.0,22430000.0,1220000.0,440000.0,460000.0,40000.0,60000.0,110000.0,9640000.0,10000.0,780000.0,30000.0,1110000.0,2230000.0,250000.0,2600000.0,24580000.0,94850000.0,2420000.0,30610000.0,4250000.0,330000.0,10480000.0,26430000.0,519999.97,2810000.0,52020000.0,1910000.0,2310000.0,370000.0,519999.97,0.0,10000.0,59260000.0,5910000.0,420000.0,3390000.0,129999.99,4050000.2,20000.0,10000.0,1030000.0,50000.0,1150000.0,420000.0,360000.0,5910000.0,480000.0,390000.0,60000.0,32119998.0,0.0,70000.0,350000.0,140000.0,259999.98,680000.0,170000.0,870000.0,20000.0,240000.0,380000.0,13560000.0,110000.0,230000.0,9180000.0,450000.0,0.0,4050000.2,2840000.0,490000.0,0.0,1830000.0,2400000.0,2099300100.0,14140000.0,1110000.0,3910000.0,7780000.0,0.0,70000.0,13180000.0,4500000.0,5540000.0,880000.0,1960000.0,4780000.0,41400000.0,110000.0,43210000.0,570000.0,1820000.0,10060000.0,30000.0,50000.0,630000.0,180000.0,2230000.0,60000.0,0.0,60000.0,2900000.0,730000.0,2810000.0,40000.0,20000.0,3370000.0,240000.0,840000.0,30430000.0,560000.0,1170000.0,0.0,0.0,1650000.0,4800000.0,31830000.0,0.0,920000.0,220000.0,6160000.0,810000.0,190550000.0,5680000.0,0.0,10220000.0,21000000.0,0.0,0.0,970000.0,17410000.0,570000.0,1050000.0
2010,250000.0,760000.0,1140000.0,60000.0,8260000.0,19630000.0,540000.0,340000.0,16700001.0,3540000.0,950000.0,160000.0,7080000.0,620000.0,660000.0,1550000.0,1780000.0,1720000.0,60000.0,590000.0,2510000.0,60000.0,1110000.0,29790000.0,160000.0,129999.99,120000.0,180000.0,20000.0,17360000.0,3480000.0,3600000.0,885580000.0,1280000.0,57190000.0,1000000.0,259999.98,0.0,7860000.0,0.0,10000.0,1010000.0,1220000.0,840000.0,4210000.0,26270000.0,20000.0,0.0,1700000.0,2200000.0,12490000.0,2500000.0,32020000.0,40000.0,29260000.0,490000.0,900000.0,2130000.0,50000.0,27850000.0,0.0,580000.0,23520000.0,1270000.0,490000.0,510000.0,40000.0,60000.0,120000.0,9230000.0,10000.0,1310000.0,30000.0,1130000.0,2400000.0,270000.0,2440000.0,24820000.0,100080000.0,2170000.0,36600000.0,4790000.0,340000.0,11380000.0,26570000.0,470000.0,2940000.0,53320000.0,2330000.0,2570000.0,530000.0,560000.0,0.0,10000.0,61890000.0,6450000.0,500000.0,3510000.0,140000.0,4400000.0,20000.0,10000.0,1000000.0,60000.0,1120000.0,430000.0,630000.0,5700000.0,500000.0,430000.0,70000.0,32360000.0,0.0,70000.0,380000.0,150000.0,210000.0,540000.0,250000.0,880000.0,20000.0,259999.98,410000.0,13260000.0,120000.0,250000.0,9750000.0,500000.0,0.0,4230000.0,2680000.0,550000.0,0.0,1880000.0,2700000.0,2237260000.0,13970000.0,1080000.0,3970000.0,8370000.0,0.0,70000.0,14340000.0,4830000.0,5890000.0,930000.0,1880000.0,5050000.0,45720000.0,120000.0,46450000.0,1110000.0,2160000.0,10050000.0,30000.0,60000.0,670000.0,200000.0,2400000.0,70000.0,0.0,60000.0,2450000.0,680000.0,3010000.0,40000.0,20000.0,3850000.0,270000.0,870000.0,31420000.0,590000.0,1220000.0,0.0,0.0,1760000.0,5170000.0,36330000.0,0.0,1090000.0,340000.0,7240000.0,760000.0,204590000.0,5860000.0,0.0,10610000.0,25720000.0,0.0,0.0,900000.0,17860000.0,680000.0,1110000.0
