Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2011,310000.0,970000.0,1280000.0,60000.0,7610000.0,20830000.0,519999.97,350000.0,16920000.0,3460000.0,810000.0,190000.0,6200000.0,690000.0,740000.0,1750000.0,1820000.0,1970000.0,60000.0,560000.0,2460000.0,70000.0,1230000.0,31400000.0,170000.0,160000.0,290000.0,100000.0,30000.0,18040000.0,3500000.0,3630000.0,975360000.0,1530000.0,57440000.0,1140000.0,300000.0,0.0,8770000.0,0.0,10000.0,1100000.0,1270000.0,860000.0,4640000.0,27180000.0,20000.0,0.0,1820000.0,2240000.0,13050000.0,2700000.0,31110000.0,90000.0,26790000.0,610000.0,1110000.0,2140000.0,50000.0,28350000.0,0.0,680000.0,21310000.0,1550000.0,590000.0,600000.0,50000.0,70000.0,150000.0,7780000.0,10000.0,1350000.0,40000.0,1290000.0,2280000.0,180000.0,2410000.0,26530000.0,106230000.0,2030000.0,40250000.0,5840000.0,250000.0,11820000.0,26420000.0,490000.0,2780000.0,56100000.0,2470000.0,3080000.0,650000.0,680000.0,0.0,10000.0,63420000.0,7730000.0,540000.0,3700000.0,160000.0,3350000.0,20000.0,10000.0,1170000.0,70000.0,1490000.0,450000.0,760000.0,5550000.0,570000.0,510000.0,90000.0,34170000.0,0.0,70000.0,460000.0,180000.0,210000.0,490000.0,250000.0,950000.0,20000.0,280000.0,460000.0,14430000.0,290000.0,320000.0,11600000.0,580000.0,0.0,3980000.0,2680000.0,830000.0,0.0,2050000.0,3030000.0,2390390000.0,14450000.0,1270000.0,4010000.2,8970000.0,0.0,90000.0,16020000.0,4940000.0,5280000.0,1000000.0,2350000.0,5450000.0,46030000.0,129999.99,53110000.0,1580000.0,2500000.0,10580000.0,40000.0,70000.0,700000.0,210000.0,2340000.0,70000.0,0.0,80000.0,2390000.0,670000.0,2750000.0,40000.0,30000.0,3540000.0,320000.0,1010000.0,34650000.0,570000.0,1520000.0,0.0,0.0,2030000.0,4340000.0,38380000.0,0.0,1170000.0,410000.0,9140000.0,880000.0,217000000.0,5760000.0,0.0,10950000.0,30560000.0,0.0,0.0,1240000.0,17790000.0,750000.0,1240000.0
2012,390000.0,1390000.0,1350000.0,60000.0,7310000.0,21220000.0,530000.0,360000.0,17360000.0,3530000.0,1020000.0,220000.0,6270000.0,760000.0,850000.0,1910000.0,1980000.0,2200000.0,60000.0,530000.0,2700000.0,80000.0,1260000.0,33620000.0,160000.0,190000.0,280000.0,110000.0,30000.0,19210000.0,3440000.0,3670000.0,1002330050.0,1780000.0,57680000.0,1270000.0,370000.0,0.0,9600000.0,0.0,10000.0,1160000.0,1320000.0,840000.0,4650000.0,26850000.0,20000.0,0.0,1750000.0,2370000.0,13190000.0,2870000.0,31470000.0,120000.0,25890000.0,610000.0,1720000.0,2140000.0,60000.0,27880000.0,0.0,760000.0,21070000.0,1600000.0,690000.0,700000.0,60000.0,80000.0,170000.0,8700000.0,10000.0,1380000.0,50000.0,1480000.0,2140000.0,200000.0,2390000.0,28790000.0,115990000.0,2210000.0,42990000.0,6160000.0,280000.0,12030000.0,24470000.0,519999.97,3450000.0,59800000.0,3700000.0,3300000.0,760000.0,790000.0,0.0,10000.0,64890000.0,8970000.0,620000.0,3700000.0,200000.0,3080000.0,30000.0,10000.0,1280000.0,80000.0,1330000.0,440000.0,780000.0,6210000.0,580000.0,600000.0,110000.0,34870000.0,10000.0,70000.0,530000.0,200000.0,350000.0,430000.0,259999.98,1060000.0,20000.0,300000.0,530000.0,15230000.0,390000.0,370000.0,14250000.0,590000.0,0.0,3860000.0,2630000.0,1060000.0,0.0,2130000.0,3550000.0,2474159900.0,15480000.0,1560000.0,4510000.0,10610000.0,0.0,110000.0,15470000.0,4990000.0,5160000.0,1200000.0,2550000.0,5430000.0,53840000.0,150000.0,61470000.0,1840000.0,2610000.0,11120000.0,50000.0,80000.0,740000.0,210000.0,2150000.0,70000.0,0.0,100000.0,2150000.0,710000.0,2730000.0,50000.0,30000.0,3940000.0,420000.0,1050000.0,38690000.0,519999.97,1680000.0,10000.0,0.0,2220000.0,5230000.0,39100000.0,0.0,1280000.0,450000.0,8350000.5,910000.0,210150000.0,5790000.0,0.0,11310000.0,30840000.0,0.0,0.0,1220000.0,18120000.0,940000.0,1480000.0
2013,470000.0,1830000.0,1440000.0,60000.0,7700000.0,22400000.0,519999.97,370000.0,16790000.0,3530000.0,1100000.0,250000.0,6070000.0,810000.0,910000.0,2170000.0,2030000.0,2410000.0,70000.0,550000.0,2870000.0,90000.0,1420000.0,35330000.0,160000.0,220000.0,310000.0,120000.0,30000.0,18760000.0,3480000.0,3620000.0,1058980000.0,2020000.0,57940000.0,1440000.0,450000.0,0.0,9710000.0,0.0,10000.0,1230000.0,1320000.0,1090000.0,4420000.0,26070000.0,80000.0,0.0,1740000.0,2510000.0,13410000.0,3180000.0,30210000.0,129999.99,24800000.0,610000.0,2160000.0,2190000.0,60000.0,27670000.0,0.0,840000.0,21590000.0,1670000.0,770000.0,800000.0,70000.0,100000.0,190000.0,9580000.0,10000.0,1440000.0,50000.0,1500000.0,1840000.0,220000.0,2360000.0,30330000.0,124450000.0,2270000.0,45720000.0,7240000.0,280000.0,12160000.0,23850000.0,570000.0,3760000.0,63760000.0,4430000.0,3640000.0,910000.0,860000.0,0.0,10000.0,66410004.0,10380000.0,880000.0,4040000.0,250000.0,3410000.0,30000.0,10000.0,1320000.0,90000.0,1220000.0,440000.0,760000.0,6460000.0,620000.0,670000.0,129999.99,35010000.0,10000.0,70000.0,780000.0,220000.0,430000.0,380000.0,220000.0,1140000.0,20000.0,330000.0,630000.0,16379999.0,460000.0,410000.0,17030000.0,650000.0,0.0,3870000.0,2640000.0,1180000.0,0.0,2220000.0,3620000.0,2588770000.0,16709999.0,1670000.0,5100000.0,11650000.0,10000.0,120000.0,15100000.0,5150000.0,5600000.0,1250000.0,2550000.0,4590000.0,59200000.0,160000.0,69640000.0,1950000.0,2950000.0,11660000.0,60000.0,90000.0,700000.0,220000.0,2000000.0,70000.0,10000.0,110000.0,2069999.9,780000.0,2570000.0,60000.0,40000.0,3320000.0,490000.0,980000.0,42360000.0,570000.0,1800000.0,10000.0,0.0,2530000.0,4750000.0,41800000.0,0.0,1260000.0,380000.0,8450000.0,960000.0,209350000.0,5910000.0,0.0,11590000.0,33430000.0,0.0,10000.0,1430000.0,18710000.0,1080000.0,1430000.0
2014,519999.97,2280000.0,1360000.0,60000.0,9540000.0,22950000.0,500000.0,380000.0,17250000.0,3600000.0,1320000.0,280000.0,6250000.0,890000.0,920000.0,2360000.0,2180000.0,2630000.0,70000.0,519999.97,3170000.0,100000.0,1560000.0,35650000.0,170000.0,250000.0,370000.0,140000.0,30000.0,18780000.0,3520000.0,3560000.0,1104130000.0,2270000.0,58090000.0,1540000.0,580000.0,0.0,10570000.0,0.0,10000.0,1300000.0,1150000.0,1320000.0,4810000.0,26520000.0,90000.0,0.0,1690000.0,2900000.0,14410000.0,3220000.0,30260000.0,129999.99,26000000.0,640000.0,2570000.0,2170000.0,60000.0,27330000.0,0.0,940000.0,22050000.0,1710000.0,870000.0,900000.0,80000.0,110000.0,220000.0,9870000.0,10000.0,1680000.0,60000.0,1560000.0,1930000.0,270000.0,2960000.0,31120000.0,133320010.0,2680000.0,44800000.0,6580000.0,290000.0,12500000.0,23830000.0,640000.0,4090000.2,67620000.0,4550000.0,4170000.0,990000.0,920000.0,0.0,10000.0,68180000.0,11510000.0,910000.0,4300000.0,310000.0,5650000.0,30000.0,10000.0,1390000.0,100000.0,1200000.0,430000.0,800000.0,5570000.0,600000.0,710000.0,150000.0,36440000.0,10000.0,70000.0,930000.0,230000.0,510000.0,320000.0,320000.0,1250000.0,20000.0,350000.0,740000.0,17510000.0,510000.0,460000.0,18120000.0,710000.0,0.0,3760000.0,2730000.0,1230000.0,0.0,2320000.0,3560000.0,2702900000.0,17610000.0,1680000.0,5510000.0,12630000.0,10000.0,140000.0,16170000.0,5240000.0,6010000.0,1400000.0,2870000.0,4800000.0,61080000.0,190000.0,76590000.0,1990000.0,2940000.0,12200000.0,60000.0,110000.0,640000.0,220000.0,1860000.0,80000.0,10000.0,100000.0,2180000.0,820000.0,2600000.0,60000.0,40000.0,2650000.0,550000.0,1010000.0,46680000.0,920000.0,1900000.0,10000.0,0.0,2800000.0,5750000.0,43150000.0,0.0,1490000.0,410000.0,8340000.0,1030000.0,219360000.0,6090000.0,0.0,11370000.0,36190000.0,0.0,10000.0,1410000.0,19060000.0,1150000.0,1520000.0
2015,600000.0,2360000.0,1270000.0,60000.0,9680000.0,23970000.0,500000.0,390000.0,17920000.0,3690000.0,1260000.0,310000.0,5830000.0,960000.0,1370000.0,2860000.0,2490000.0,2760000.0,70000.0,500000.0,2790000.0,110000.0,1640000.0,33880000.0,180000.0,280000.0,420000.0,150000.0,30000.0,20050000.0,3360000.0,3560000.0,1075579900.0,2520000.0,58440000.0,1720000.0,720000.0,0.0,11210000.0,10000.0,10000.0,1390000.0,1140000.0,1240000.0,5120000.0,26380000.0,90000.0,0.0,1680000.0,3060000.0,15430000.0,2980000.0,30650000.0,120000.0,19790000.0,430000.0,3420000.0,2190000.0,60000.0,27050000.0,0.0,1039999.94,22070000.0,1800000.0,960000.0,1000000.0,90000.0,120000.0,240000.0,9650000.0,10000.0,1770000.0,100000.0,1710000.0,1940000.0,280000.0,3300000.0,30210000.0,135890000.0,2830000.0,41890000.0,7310000.0,320000.0,12650000.0,24060000.0,670000.0,4380000.0,70380000.0,4840000.0,4540000.0,860000.0,1110000.0,0.0,10000.0,69720000.0,12810000.0,1250000.0,4270000.0,330000.0,5180000.0,40000.0,10000.0,1620000.0,110000.0,1320000.0,400000.0,720000.0,5660000.0,580000.0,780000.0,170000.0,37940000.0,10000.0,70000.0,1000000.0,250000.0,380000.0,270000.0,330000.0,1320000.0,20000.0,370000.0,740000.0,17170000.0,560000.0,510000.0,19620000.0,770000.0,0.0,3820000.0,2640000.0,1540000.0,0.0,2420000.0,3800000.0,2699830000.0,18780000.0,1680000.0,5460000.0,14220000.0,10000.0,150000.0,16100000.0,5320000.0,5980000.0,1610000.0,3210000.0,5390000.0,56350000.0,230000.0,81730000.0,2150000.0,2950000.0,12730000.0,70000.0,120000.0,660000.0,230000.0,1830000.0,80000.0,10000.0,100000.0,2280000.0,800000.0,2670000.0,70000.0,50000.0,2730000.0,610000.0,1450000.0,50480000.0,1030000.0,2050000.0,10000.0,0.0,3060000.0,6080000.0,42820000.0,0.0,1670000.0,370000.0,8300000.0,1120000.0,221220000.0,6530000.0,0.0,11590000.0,38180000.0,0.0,10000.0,1190000.0,19910000.0,1150000.0,1660000.0
2016,790000.0,1870000.0,1170000.0,60000.0,8540000.0,24610000.0,400000.0,410000.0,18190000.0,3720000.0,1160000.0,350000.0,5960000.0,1039999.94,1580000.0,3370000.0,2750000.0,3190000.0,70000.0,510000.0,2710000.0,120000.0,1710000.0,31640000.0,190000.0,350000.0,500000.0,160000.0,30000.0,20770000.0,3350000.0,3850000.0,1106880000.0,2820000.0,58920000.0,1840000.0,860000.0,0.0,11390000.0,10000.0,10000.0,1300000.0,1180000.0,1240000.0,5380000.0,26150000.0,80000.0,0.0,1820000.0,3150000.0,16760000.0,2920000.0,32160000.0,129999.99,19790000.0,430000.0,3860000.0,2220000.0,70000.0,27270000.0,0.0,1210000.0,21520000.0,1810000.0,1060000.0,1110000.0,100000.0,129999.99,270000.0,10170000.0,10000.0,1680000.0,230000.0,1860000.0,1670000.0,300000.0,2700000.0,34580000.0,143310000.0,3100000.0,42330000.0,8880000.0,290000.0,13060000.0,23680000.0,670000.0,4740000.0,73750000.0,4950000.0,4880000.0,770000.0,2010000.0,0.0,10000.0,73550000.0,14780000.0,1390000.0,4430000.0,330000.0,5200000.0,40000.0,10000.0,1970000.0,120000.0,1330000.0,420000.0,620000.0,5650000.0,560000.0,860000.0,210000.0,39280000.0,10000.0,60000.0,1090000.0,259999.98,970000.0,280000.0,380000.0,1700000.0,30000.0,410000.0,810000.0,18220000.0,519999.97,560000.0,21330000.0,840000.0,0.0,3800000.0,2800000.0,2290000.0,0.0,2120000.0,4190000.0,2797550000.0,21810000.0,1740000.0,5410000.0,15080000.0,10000.0,190000.0,16350000.0,5590000.0,5500000.0,1770000.0,3170000.0,5490000.0,55360000.0,290000.0,88210000.0,2350000.0,3290000.0,13360000.0,90000.0,129999.99,640000.0,250000.0,1850000.0,80000.0,10000.0,90000.0,2220000.0,790000.0,2690000.0,80000.0,50000.0,3050000.0,680000.0,1520000.0,61750000.0,1020000.0,2110000.0,10000.0,0.0,3270000.0,5580000.0,45340000.0,0.0,2150000.0,390000.0,8790000.0,1130000.0,222020000.0,6640000.0,0.0,11220000.0,41690000.0,0.0,10000.0,840000.0,21110000.0,1280000.0,1600000.0
2017,910000.0,1400000.0,1280000.0,70000.0,8830000.0,26110000.0,430000.0,440000.0,17860000.0,3570000.0,1390000.0,390000.0,5580000.0,1130000.0,1740000.0,3920000.0,2700000.0,3530000.0,80000.0,530000.0,2740000.0,129999.99,1740000.0,29860000.0,240000.0,430000.0,480000.0,180000.0,30000.0,21630000.0,3380000.0,3850000.0,1128590000.0,3110000.0,59240000.0,2270000.0,950000.0,0.0,11720000.0,10000.0,10000.0,1420000.0,1190000.0,1260000.0,5190000.0,26120000.0,100000.0,0.0,1870000.0,3280000.0,18010000.0,3030000.0,31450000.0,129999.99,19140000.0,530000.0,4150000.0,2170000.0,80000.0,25740000.0,0.0,1330000.0,20260000.0,1900000.0,1160000.0,1230000.0,110000.0,150000.0,300000.0,9630000.0,10000.0,1740000.0,240000.0,2079999.9,1850000.0,360000.0,2660000.0,35060000.0,142620000.0,3060000.0,42680000.0,9750000.0,300000.0,13710000.0,22610000.0,650000.0,5150000.0,71590000.0,5310000.0,4800000.0,840000.0,3010000.0,0.0,10000.0,76170000.0,16219999.0,1610000.0,4630000.0,380000.0,5720000.0,40000.0,10000.0,2220000.0,129999.99,1280000.0,430000.0,690000.0,5540000.0,650000.0,960000.0,259999.98,40070000.0,10000.0,60000.0,1180000.0,240000.0,2100000.0,280000.0,519999.97,1710000.0,30000.0,450000.0,900000.0,18460000.0,680000.0,620000.0,21490000.0,880000.0,0.0,3680000.0,2940000.0,3140000.0,0.0,2130000.0,4139999.8,2863310000.0,24040000.0,1840000.0,5450000.0,17490000.0,10000.0,230000.0,16250000.0,5620000.0,5510000.0,1760000.0,2950000.0,5500000.0,55000000.0,330000.0,90610000.0,2440000.0,3440000.0,13990000.0,110000.0,140000.0,680000.0,259999.98,1850000.0,90000.0,10000.0,100000.0,2200000.0,830000.0,2550000.0,80000.0,60000.0,3050000.0,780000.0,1540000.0,69320000.0,1890000.0,2120000.0,10000.0,0.0,3500000.0,5400000.0,47910000.0,0.0,2310000.0,400000.0,8860000.0,1230000.0,227960000.0,6890000.0,0.0,11660000.0,48590000.0,0.0,10000.0,1060000.0,21830000.0,1400000.0,1680000.0
2018,1080000.0,1470000.0,1180000.0,70000.0,8870000.0,27290000.0,530000.0,460000.0,17370000.0,3560000.0,1560000.0,420000.0,5600000.0,1390000.0,1970000.0,4570000.0,2590000.0,3720000.0,80000.0,560000.0,2670000.0,150000.0,1820000.0,30550000.0,250000.0,500000.0,530000.0,180000.0,40000.0,21880000.0,3400000.0,3870000.0,1150090000.0,3400000.0,59580000.0,2550000.0,870000.0,0.0,12200000.0,10000.0,20000.0,1470000.0,1310000.0,1170000.0,5110000.0,25160000.0,129999.99,0.0,1790000.0,3440000.0,17960000.0,3140000.0,31020000.0,129999.99,18670000.0,510000.0,4360000.0,2069999.9,90000.0,24570000.0,0.0,1490000.0,19100000.0,1870000.0,1270000.0,1340000.0,120000.0,160000.0,320000.0,8920000.0,20000.0,1620000.0,250000.0,2100000.0,1750000.0,390000.0,2640000.0,37140000.0,162240000.0,3060000.0,44090000.0,13760000.0,310000.0,14150000.0,21560000.0,630000.0,5590000.0,68720000.0,5460000.0,4860000.0,1070000.0,4150000.0,0.0,10000.0,77460000.0,17880000.0,1960000.0,4700000.0,420000.0,6090000.0,40000.0,10000.0,2420000.0,140000.0,1300000.0,430000.0,790000.0,5400000.0,700000.0,1020000.0,300000.0,40560000.0,20000.0,60000.0,1400000.0,230000.0,1720000.0,290000.0,670000.0,1780000.0,30000.0,490000.0,970000.0,19340000.0,790000.0,690000.0,23980000.0,890000.0,0.0,3430000.0,2970000.0,3470000.0,0.0,2150000.0,4560000.0,2955200000.0,26470000.0,1810000.0,5570000.0,19400000.0,10000.0,270000.0,16340000.0,5360000.0,5000000.0,1910000.0,2840000.0,5570000.0,54140000.0,360000.0,99010000.0,2520000.0,3660000.0,14620000.0,129999.99,160000.0,770000.0,280000.0,1890000.0,90000.0,10000.0,110000.0,2140000.0,840000.0,2600000.0,90000.0,60000.0,3170000.0,850000.0,1600000.0,77630000.0,2260000.0,1760000.0,20000.0,0.0,3750000.0,5810000.0,48480000.0,0.0,2550000.0,400000.0,9160000.0,1300000.0,231670000.0,7060000.0,0.0,10900000.0,56480000.0,10000.0,10000.0,1090000.0,22740000.0,1660000.0,1830000.0
2019,1210000.0,1430000.0,1160000.0,70000.0,8600000.0,28240000.0,540000.0,490000.0,17050000.0,3370000.0,1600000.0,460000.0,5650000.0,1450000.0,2300000.0,5130000.0,2410000.0,3850000.0,80000.0,530000.0,2790000.0,160000.0,1910000.0,31530000.0,259999.98,580000.0,500000.0,200000.0,40000.0,22200000.0,3440000.0,4190000.0,1213390000.0,3700000.0,59790000.0,2810000.0,930000.0,0.0,12850000.0,10000.0,20000.0,1480000.0,1260000.0,1090000.0,5010000.0,24450000.0,140000.0,0.0,1710000.0,3620000.0,18590000.0,3100000.0,30030000.0,140000.0,17380000.0,490000.0,4460000.0,1950000.0,90000.0,23300000.0,10000.0,1620000.0,18070000.0,2130000.0,1380000.0,1460000.0,129999.99,180000.0,350000.0,8410000.0,20000.0,1590000.0,250000.0,2120000.0,1690000.0,410000.0,2660000.0,36690000.0,168550000.0,2950000.0,50170000.0,15330000.0,320000.0,14550000.0,20620000.0,670000.0,5430000.0,65250000.0,5430000.0,4990000.0,1060000.0,5970000.0,0.0,10000.0,80630000.0,19710000.0,2130000.0,4300000.0,450000.0,6100000.0,50000.0,10000.0,2830000.0,150000.0,1320000.0,450000.0,780000.0,5550000.0,740000.0,1100000.0,350000.0,41360000.0,20000.0,60000.0,1690000.0,210000.0,1950000.0,300000.0,780000.0,1950000.0,40000.0,530000.0,1050000.0,19990000.0,850000.0,750000.0,25690000.0,890000.0,0.0,3040000.0,3020000.0,3850000.0,0.0,2190000.0,4860000.0,3070700000.0,27930000.0,1790000.0,5880000.0,20670000.0,20000.0,310000.0,15810000.0,5400000.0,4750000.0,2020000.0,2480000.0,5780000.0,53910000.0,390000.0,105760000.0,2600000.0,4320000.0,15240000.0,150000.0,170000.0,870000.0,290000.0,1870000.0,100000.0,10000.0,129999.99,2150000.0,850000.0,2280000.0,100000.0,70000.0,3310000.0,920000.0,1840000.0,85700000.0,2450000.0,1620000.0,20000.0,0.0,4010000.2,5850000.0,42050000.0,0.0,3450000.0,480000.0,9540000.0,1340000.0,238670000.0,7850000.0,0.0,11150000.0,64360000.0,10000.0,10000.0,1140000.0,23650000.0,1600000.0,1810000.0
2020,1380000.0,1560000.0,1540000.0,70000.0,8290000.0,28780000.0,590000.0,510000.0,16410000.0,3290000.0,1540000.0,500000.0,5230000.0,1540000.0,2190000.0,5490000.0,2240000.0,4130000.0,90000.0,590000.0,2820000.0,170000.0,1660000.0,34280000.0,240000.0,650000.0,370000.0,210000.0,40000.0,21830000.0,3430000.0,4430000.0,1252490000.0,3990000.0,60280000.0,2950000.0,930000.0,0.0,12770000.0,10000.0,20000.0,1440000.0,1130000.0,1160000.0,4710000.0,23740000.0,140000.0,0.0,1750000.0,3550000.0,17730000.0,2940000.0,28830000.0,140000.0,15820000.0,200000.0,4550000.0,1840000.0,100000.0,21310000.0,10000.0,1720000.0,16400000.0,2040000.0,1490000.0,1570000.0,140000.0,190000.0,380000.0,7590000.0,20000.0,1760000.0,259999.98,2079999.9,1690000.0,440000.0,2450000.0,33040000.0,149370000.0,2740000.0,54740000.0,16200001.0,330000.0,15280000.0,18660000.0,740000.0,5730000.0,61790000.0,6150000.0,5860000.0,1020000.0,6440000.0,0.0,10000.0,81510000.0,21190000.0,2510000.0,4020000.0,500000.0,6270000.0,50000.0,10000.0,2750000.0,170000.0,1260000.0,450000.0,760000.0,5070000.0,690000.0,1190000.0,390000.0,42060000.0,20000.0,60000.0,1840000.0,200000.0,2300000.0,300000.0,860000.0,2030000.0,40000.0,560000.0,1240000.0,22750000.0,820000.0,800000.0,28170000.0,910000.0,0.0,2850000.0,3090000.0,3250000.0,0.0,2210000.0,5350000.0,3132690000.0,31740000.0,1640000.0,5350000.0,20130000.0,20000.0,350000.0,15240000.0,5550000.0,4620000.0,2120000.0,2290000.0,5740000.0,53740000.0,420000.0,114020000.0,2690000.0,4550000.0,15870000.0,170000.0,180000.0,790000.0,310000.0,1910000.0,100000.0,10000.0,140000.0,2140000.0,820000.0,2120000.0,100000.0,70000.0,3490000.0,980000.0,1860000.0,93560000.0,2490000.0,1410000.0,20000.0,10000.0,4250000.0,5350000.0,51140000.0,0.0,3560000.0,580000.0,9780000.0,1440000.0,243520000.0,8540000.0,0.0,11860000.0,68870000.0,10000.0,10000.0,1120000.0,24200000.0,1770000.0,1900000.0
2021,1430000.0,1730000.0,1530000.0,80000.0,8540000.0,31130000.0,680000.0,570000.0,16200001.0,3260000.0,1630000.0,530000.0,5080000.0,1600000.0,2590000.0,5890000.0,2160000.0,4340000.0,100000.0,590000.0,2760000.0,170000.0,1830000.0,36550000.0,280000.0,690000.0,490000.0,220000.0,50000.0,22010000.0,3530000.0,4700000.0,1273860000.0,4220000.0,60880000.0,3190000.0,1050000.0,0.0,13930000.0,10000.0,20000.0,1480000.0,1070000.0,1140000.0,4610000.0,23420000.0,190000.0,0.0,1700000.0,4130000.0,18770000.0,3150000.0,31400000.0,150000.0,15550000.0,170000.0,4520000.0,1810000.0,120000.0,20510000.0,10000.0,1810000.0,15810000.0,2130000.0,1570000.0,1660000.0,140000.0,200000.0,400000.0,7410000.0,20000.0,1840000.0,259999.98,2220000.0,1660000.0,500000.0,2420000.0,34340000.0,178610000.0,3010000.0,54090000.0,16900000.0,340000.0,16590000.0,18640000.0,780000.0,6100000.0,61760000.0,5630000.0,6900000.0,1310000.0,7050000.0,0.0,20000.0,87160000.0,22310000.0,5670000.0,4130000.0,570000.0,6950000.0,50000.0,10000.0,3360000.0,170000.0,1300000.0,400000.0,730000.0,5770000.0,700000.0,1260000.0,420000.0,43340000.0,20000.0,60000.0,1950000.0,190000.0,2570000.0,320000.0,930000.0,2160000.0,50000.0,590000.0,1360000.0,23990000.0,870000.0,850000.0,30380000.0,950000.0,0.0,2730000.0,3120000.0,3540000.0,0.0,2260000.0,5590000.0,3260350200.0,33690000.0,1730000.0,7020000.0,22430000.0,20000.0,370000.0,14430000.0,5990000.0,4230000.0,2240000.0,2520000.0,5700000.0,56870000.0,500000.0,121900000.0,2750000.0,4830000.0,16950000.0,180000.0,190000.0,840000.0,340000.0,2030000.0,110000.0,10000.0,140000.0,2120000.0,800000.0,2060000.0,110000.0,80000.0,3730000.0,1070000.0,1970000.0,97770000.0,2390000.0,1490000.0,20000.0,10000.0,4480000.0,6150000.0,54980000.0,0.0,3630000.0,650000.0,10250000.0,1530000.0,250300000.0,9650000.0,10000.0,12800000.0,71470000.0,10000.0,20000.0,1250000.0,26190000.0,1790000.0,1980000.0
