Date,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2011,60000.0,40000.0,250000.0,10000.0,12090000.0,720000.0,0.0,6100000.0,810000.0,1100000.0,0.0,1900000.0,0.0,0.0,3510000.0,510000.0,0.0,30000.0,1070000.0,2270000.0,0.0,670000.0,17770000.0,10000.0,0.0,0.0,40000.0,0.0,15830000.0,610000.0,1160000.0,183500000.0,200000.0,0.0,60000.0,0.0,0.0,3410000.0,0.0,0.0,180000.0,3010000.0,110000.0,1450000.0,1440000.0,0.0,0.0,1960000.0,160000.0,3990000.0,3450000.0,7330000.0,0.0,7520000.0,270000.0,510000.0,2069999.9,10000.0,13730000.0,0.0,50000.0,3980000.0,340000.0,310000.0,0.0,70000.0,90000.0,0.0,1600000.0,0.0,0.0,200000.0,0.0,740000.0,0.0,1130000.0,9580000.0,53390000.0,720000.0,11870000.0,0.0,570000.0,2180000.0,7570000.0,129999.99,460000.0,17480000.0,3130000.0,129999.99,1890000.0,50000.0,10000.0,0.0,9530000.0,0.0,0.0,0.0,20000.0,0.0,10000.0,610000.0,0.0,230000.0,50000.0,390000.0,2160000.0,220000.0,0.0,0.0,8910000.0,0.0,30000.0,20000.0,20000.0,750000.0,0.0,1110000.0,20000.0,0.0,10000.0,90000.0,2780000.0,1080000.0,0.0,3310000.0,40000.0,0.0,7740000.0,1220000.0,340000.0,10000.0,1570000.0,2230000.0,621360000.0,180000.0,40000.0,519999.97,590000.0,0.0,360000.0,10500000.0,8420000.0,1130000.0,0.0,0.0,1580000.0,16830000.0,20000.0,0.0,210000.0,30000.0,0.0,10000.0,250000.0,0.0,0.0,250000.0,,0.0,300000.0,310000.0,250000.0,1460000.0,80000.0,40000.0,2270000.0,40000.0,0.0,11520000.0,2120000.0,11050000.0,0.0,0.0,0.0,990000.0,15390000.0,0.0,519999.97,90000.0,4820000.0,530000.0,48700000.0,2060000.0,0.0,0.0,1650000.0,0.0,0.0,670000.0,7950000.0,120000.0,1880000.0
2012,100000.0,50000.0,250000.0,10000.0,11400000.0,790000.0,0.0,6210000.0,800000.0,1130000.0,0.0,1940000.0,0.0,0.0,3510000.0,500000.0,0.0,40000.0,1000000.0,2280000.0,0.0,660000.0,18440000.0,0.0,0.0,0.0,40000.0,0.0,15500000.0,570000.0,890000.0,192120000.0,280000.0,0.0,60000.0,0.0,0.0,3660000.0,0.0,0.0,190000.0,3170000.0,100000.0,1450000.0,1270000.0,0.0,0.0,1770000.0,170000.0,3560000.0,3560000.0,7180000.0,0.0,7700000.0,270000.0,570000.0,2190000.0,10000.0,12850000.0,0.0,50000.0,4380000.0,400000.0,380000.0,0.0,60000.0,90000.0,0.0,1460000.0,0.0,0.0,270000.0,0.0,680000.0,0.0,890000.0,12080000.0,66110000.0,690000.0,12090000.0,0.0,550000.0,1570000.0,7290000.0,190000.0,490000.0,17370000.0,8109999.5,110000.0,1990000.0,129999.99,10000.0,0.0,9510000.0,0.0,0.0,0.0,20000.0,0.0,10000.0,519999.97,0.0,230000.0,60000.0,370000.0,2250000.0,170000.0,0.0,0.0,9470000.0,0.0,40000.0,10000.0,20000.0,1760000.0,10000.0,1160000.0,20000.0,0.0,10000.0,90000.0,3180000.0,1160000.0,0.0,4200000.0,40000.0,0.0,7640000.0,1230000.0,270000.0,10000.0,1780000.0,2420000.0,643310000.0,320000.0,50000.0,590000.0,560000.0,0.0,310000.0,10700000.0,8090000.0,1050000.0,0.0,0.0,1740000.0,14250000.0,20000.0,0.0,380000.0,30000.0,0.0,10000.0,320000.0,0.0,0.0,460000.0,60000.0,0.0,410000.0,290000.0,270000.0,1460000.0,30000.0,50000.0,1700000.0,40000.0,0.0,11820000.0,1890000.0,11520000.0,0.0,0.0,0.0,1010000.0,11370000.0,0.0,490000.0,129999.99,4660000.0,519999.97,46710000.0,1940000.0,0.0,0.0,1520000.0,0.0,0.0,519999.97,8460000.0,140000.0,1440000.0
2013,110000.0,60000.0,250000.0,10000.0,12720000.0,750000.0,0.0,6310000.0,820000.0,1170000.0,0.0,2069999.9,0.0,0.0,3220000.0,460000.0,0.0,50000.0,660000.0,2170000.0,0.0,660000.0,18550000.0,0.0,50000.0,0.0,50000.0,0.0,16240000.0,580000.0,670000.0,205130000.0,300000.0,0.0,60000.0,0.0,0.0,7130000.0,0.0,0.0,200000.0,3120000.0,100000.0,1450000.0,1210000.0,0.0,0.0,1810000.0,180000.0,4150000.0,3510000.0,2840000.0,0.0,8229999.5,270000.0,680000.0,2079999.9,10000.0,13310000.0,0.0,50000.0,4380000.0,30000.0,370000.0,0.0,50000.0,90000.0,0.0,970000.0,0.0,0.0,270000.0,10000.0,660000.0,0.0,1290000.0,10910000.0,60450000.0,620000.0,12390000.0,0.0,660000.0,1060000.0,7150000.0,70000.0,240000.0,16059999.0,5430000.0,129999.99,1970000.0,280000.0,10000.0,0.0,9580000.0,0.0,0.0,0.0,20000.0,0.0,10000.0,370000.0,0.0,240000.0,60000.0,370000.0,2340000.0,180000.0,0.0,0.0,8970000.0,0.0,50000.0,129999.99,10000.0,2370000.0,30000.0,1360000.0,30000.0,0.0,10000.0,90000.0,3160000.0,1270000.0,0.0,5340000.0,40000.0,0.0,7660000.0,1200000.0,300000.0,10000.0,1710000.0,2520000.0,650219970.0,370000.0,50000.0,610000.0,590000.0,0.0,310000.0,10410000.0,5440000.0,1120000.0,0.0,0.0,1450000.0,14360000.0,20000.0,0.0,400000.0,30000.0,0.0,10000.0,380000.0,0.0,0.0,460000.0,50000.0,0.0,300000.0,300000.0,259999.98,1460000.0,30000.0,20000.0,1050000.0,40000.0,0.0,12190000.0,1990000.0,11440000.0,0.0,0.0,0.0,1039999.94,10780000.0,0.0,530000.0,129999.99,4870000.0,519999.97,50770000.0,3380000.0,0.0,0.0,1460000.0,0.0,0.0,970000.0,8310000.5,240000.0,1039999.94
2014,120000.0,60000.0,280000.0,10000.0,11540000.0,740000.0,0.0,6260000.0,820000.0,1130000.0,0.0,1760000.0,0.0,0.0,3240000.0,470000.0,0.0,50000.0,170000.0,2140000.0,0.0,650000.0,19270000.0,0.0,90000.0,0.0,50000.0,0.0,17190000.0,470000.0,600000.0,203800000.0,300000.0,70000.0,60000.0,0.0,0.0,7430000.0,0.0,0.0,220000.0,3070000.0,110000.0,1420000.0,1290000.0,30000.0,0.0,1660000.0,140000.0,2390000.0,3320000.0,2960000.0,0.0,7710000.0,330000.0,750000.0,2030000.0,10000.0,13170000.0,0.0,50000.0,4030000.2,30000.0,230000.0,0.0,80000.0,100000.0,0.0,890000.0,0.0,0.0,300000.0,420000.0,670000.0,0.0,1390000.0,9880000.0,64750000.0,560000.0,11920000.0,0.0,620000.0,1120000.0,7160000.0,40000.0,480000.0,16090000.0,2970000.0,160000.0,690000.0,470000.0,10000.0,0.0,8300000.0,0.0,0.0,70000.0,10000.0,0.0,10000.0,360000.0,0.0,250000.0,60000.0,370000.0,2390000.0,180000.0,0.0,0.0,8980000.0,0.0,50000.0,80000.0,10000.0,2920000.0,20000.0,1180000.0,60000.0,0.0,10000.0,70000.0,3080000.0,1340000.0,0.0,6540000.0,40000.0,0.0,6980000.0,1160000.0,350000.0,20000.0,1740000.0,2550000.0,645730000.0,470000.0,60000.0,460000.0,540000.0,0.0,310000.0,9980000.0,6230000.0,1160000.0,0.0,0.0,1380000.0,17110000.0,20000.0,0.0,410000.0,30000.0,0.0,10000.0,400000.0,0.0,0.0,370000.0,50000.0,0.0,350000.0,310000.0,270000.0,1340000.0,30000.0,50000.0,970000.0,40000.0,0.0,12240000.0,2250000.0,11310000.0,0.0,0.0,0.0,1110000.0,11410000.0,0.0,510000.0,140000.0,4430000.0,500000.0,48780000.0,2600000.0,0.0,0.0,1410000.0,0.0,0.0,960000.0,8220000.5,180000.0,980000.0
2015,140000.0,50000.0,259999.98,10000.0,11940000.0,610000.0,0.0,6630000.0,820000.0,1100000.0,0.0,1760000.0,0.0,0.0,2910000.0,480000.0,0.0,50000.0,170000.0,2020000.0,0.0,600000.0,19440000.0,0.0,40000.0,0.0,40000.0,0.0,17510000.0,510000.0,670000.0,208900000.0,350000.0,90000.0,60000.0,0.0,0.0,6520000.0,0.0,0.0,220000.0,3090000.0,110000.0,1390000.0,1150000.0,30000.0,0.0,1670000.0,190000.0,2510000.0,2980000.0,2900000.0,0.0,6810000.0,340000.0,810000.0,2200000.0,10000.0,12920000.0,0.0,50000.0,4220000.0,40000.0,250000.0,0.0,120000.0,100000.0,0.0,910000.0,0.0,0.0,290000.0,140000.0,660000.0,0.0,1410000.0,7060000.0,64980004.0,530000.0,11940000.0,0.0,680000.0,1060000.0,7380000.0,40000.0,460000.0,17900000.0,1890000.0,150000.0,610000.0,570000.0,10000.0,0.0,8149999.5,0.0,0.0,100000.0,10000.0,0.0,10000.0,390000.0,0.0,240000.0,60000.0,380000.0,2530000.0,180000.0,0.0,0.0,9700000.0,0.0,50000.0,70000.0,10000.0,3280000.0,20000.0,820000.0,190000.0,0.0,10000.0,70000.0,2700000.0,1400000.0,0.0,5310000.0,50000.0,0.0,7220000.0,1180000.0,290000.0,20000.0,1650000.0,2650000.0,643950000.0,840000.0,70000.0,600000.0,600000.0,0.0,310000.0,9550000.0,3990000.0,1210000.0,0.0,0.0,1520000.0,15410000.0,20000.0,0.0,420000.0,30000.0,0.0,20000.0,280000.0,0.0,0.0,360000.0,90000.0,0.0,340000.0,270000.0,270000.0,1220000.0,30000.0,60000.0,870000.0,40000.0,0.0,12150000.0,2570000.0,11430000.0,0.0,0.0,0.0,1160000.0,8910000.0,0.0,530000.0,170000.0,4360000.0,480000.0,48740000.0,2140000.0,0.0,0.0,5530000.0,0.0,0.0,190000.0,8149999.5,180000.0,890000.0
2016,140000.0,40000.0,270000.0,10000.0,11680000.0,510000.0,0.0,7090000.0,830000.0,1020000.0,0.0,1910000.0,30000.0,0.0,3100000.0,440000.0,0.0,20000.0,40000.0,2040000.0,0.0,560000.0,18990000.0,0.0,40000.0,0.0,40000.0,0.0,17650000.0,570000.0,820000.0,208860000.0,340000.0,90000.0,70000.0,0.0,0.0,6560000.0,0.0,0.0,170000.0,2590000.0,110000.0,1340000.0,1150000.0,50000.0,0.0,1650000.0,210000.0,2680000.0,3340000.0,3020000.0,0.0,6720000.0,340000.0,990000.0,2220000.0,10000.0,11570000.0,0.0,50000.0,6210000.0,60000.0,230000.0,0.0,120000.0,110000.0,0.0,860000.0,0.0,0.0,280000.0,80000.0,660000.0,0.0,1570000.0,6770000.0,66890000.0,550000.0,11370000.0,0.0,560000.0,1030000.0,7510000.0,40000.0,540000.0,19000000.0,1980000.0,170000.0,390000.0,630000.0,10000.0,0.0,6950000.0,0.0,0.0,140000.0,10000.0,0.0,10000.0,530000.0,0.0,240000.0,70000.0,410000.0,2630000.0,230000.0,50000.0,0.0,9840000.0,0.0,50000.0,170000.0,10000.0,4250000.0,10000.0,1460000.0,170000.0,0.0,10000.0,60000.0,1150000.0,1440000.0,0.0,780000.0,50000.0,0.0,7250000.0,1270000.0,490000.0,10000.0,1520000.0,2760000.0,636630000.0,980000.0,50000.0,390000.0,710000.0,0.0,310000.0,10150000.0,4090000.2,1160000.0,0.0,0.0,1550000.0,14270000.0,20000.0,0.0,450000.0,30000.0,10000.0,20000.0,290000.0,0.0,0.0,480000.0,80000.0,0.0,500000.0,280000.0,259999.98,1190000.0,30000.0,90000.0,760000.0,0.0,0.0,9320000.0,1420000.0,11320000.0,0.0,0.0,0.0,1190000.0,8109999.5,0.0,550000.0,190000.0,4870000.0,490000.0,46850000.0,3880000.0,0.0,0.0,6040000.0,0.0,0.0,80000.0,7400000.0,190000.0,310000.0
2017,140000.0,30000.0,300000.0,10000.0,11880000.0,470000.0,0.0,7620000.0,820000.0,1050000.0,0.0,1970000.0,40000.0,0.0,2970000.0,440000.0,0.0,30000.0,50000.0,2300000.0,0.0,540000.0,20440000.0,0.0,80000.0,0.0,40000.0,0.0,18170000.0,620000.0,1410000.0,200220000.0,360000.0,100000.0,70000.0,0.0,0.0,4890000.0,0.0,0.0,180000.0,2820000.0,110000.0,1410000.0,900000.0,60000.0,0.0,1590000.0,200000.0,3360000.0,3600000.0,2880000.0,0.0,7180000.0,330000.0,1020000.0,2190000.0,10000.0,11270000.0,0.0,10000.0,6170000.0,70000.0,410000.0,0.0,110000.0,110000.0,0.0,860000.0,0.0,0.0,320000.0,80000.0,660000.0,0.0,1470000.0,6230000.0,69720000.0,580000.0,12250000.0,0.0,550000.0,1020000.0,7350000.0,30000.0,700000.0,18810000.0,2300000.0,230000.0,40000.0,630000.0,10000.0,0.0,7750000.0,0.0,0.0,80000.0,10000.0,0.0,10000.0,490000.0,0.0,240000.0,60000.0,440000.0,2770000.0,320000.0,90000.0,0.0,10020000.0,0.0,40000.0,170000.0,20000.0,5540000.0,10000.0,1150000.0,110000.0,0.0,10000.0,60000.0,3050000.0,1390000.0,0.0,850000.0,60000.0,0.0,7010000.0,1420000.0,590000.0,10000.0,1540000.0,2770000.0,640780000.0,820000.0,40000.0,340000.0,910000.0,0.0,310000.0,11180000.0,5500000.0,1200000.0,0.0,0.0,1870000.0,14750000.0,20000.0,0.0,450000.0,0.0,10000.0,20000.0,270000.0,0.0,0.0,460000.0,70000.0,10000.0,440000.0,250000.0,270000.0,1080000.0,20000.0,50000.0,770000.0,0.0,0.0,8279999.5,1080000.0,11460000.0,10000.0,0.0,0.0,1290000.0,9500000.0,0.0,550000.0,330000.0,3910000.0,500000.0,46030000.0,2620000.0,0.0,0.0,6850000.0,0.0,0.0,70000.0,8900000.0,280000.0,410000.0
2018,230000.0,30000.0,300000.0,10000.0,10570000.0,460000.0,0.0,7700000.0,800000.0,1150000.0,0.0,1950000.0,50000.0,0.0,3580000.0,470000.0,0.0,60000.0,110000.0,2420000.0,0.0,660000.0,20010000.0,0.0,90000.0,0.0,40000.0,0.0,18930000.0,570000.0,1490000.0,177980000.0,210000.0,110000.0,70000.0,0.0,0.0,4970000.0,0.0,30000.0,150000.0,2590000.0,110000.0,1300000.0,7360000.0,80000.0,10000.0,1500000.0,210000.0,4230000.0,3550000.0,2880000.0,0.0,7590000.0,330000.0,1130000.0,2050000.0,10000.0,11420000.0,0.0,10000.0,5740000.0,50000.0,390000.0,0.0,120000.0,110000.0,0.0,850000.0,20000.0,0.0,320000.0,110000.0,670000.0,0.0,1570000.0,4920000.0,71830000.0,620000.0,12490000.0,0.0,570000.0,1010000.0,7780000.0,40000.0,810000.0,16240000.0,2210000.0,240000.0,90000.0,210000.0,10000.0,0.0,7430000.0,0.0,0.0,80000.0,10000.0,0.0,10000.0,650000.0,0.0,230000.0,60000.0,450000.0,2840000.0,320000.0,100000.0,0.0,10360000.0,0.0,40000.0,170000.0,20000.0,5660000.0,10000.0,1790000.0,0.0,0.0,10000.0,80000.0,3010000.0,1400000.0,0.0,540000.0,50000.0,0.0,7320000.0,1410000.0,640000.0,10000.0,1440000.0,2520000.0,624600000.0,630000.0,40000.0,259999.98,650000.0,0.0,310000.0,11240000.0,4800000.0,1210000.0,0.0,0.0,2120000.0,15090000.0,20000.0,0.0,420000.0,0.0,10000.0,20000.0,250000.0,0.0,0.0,390000.0,90000.0,0.0,380000.0,240000.0,290000.0,990000.0,20000.0,40000.0,1020000.0,0.0,0.0,8960000.0,1110000.0,11410000.0,10000.0,0.0,0.0,1310000.0,9560000.0,0.0,570000.0,490000.0,3950000.0,470000.0,46910000.0,1070000.0,0.0,0.0,7130000.0,0.0,0.0,259999.98,7950000.0,310000.0,480000.0
2019,160000.0,30000.0,300000.0,10000.0,10710000.0,570000.0,0.0,6370000.0,800000.0,1210000.0,0.0,2210000.0,60000.0,10000.0,3410000.0,460000.0,0.0,50000.0,100000.0,2320000.0,0.0,740000.0,20400000.0,0.0,70000.0,0.0,40000.0,0.0,18070000.0,550000.0,1420000.0,164500000.0,220000.0,120000.0,70000.0,0.0,0.0,2830000.0,0.0,30000.0,129999.99,2430000.0,110000.0,1330000.0,7360000.0,50000.0,0.0,1460000.0,250000.0,5770000.0,3570000.0,2580000.0,0.0,7570000.0,300000.0,1260000.0,2210000.0,10000.0,11470000.0,0.0,10000.0,5700000.0,50000.0,390000.0,0.0,120000.0,110000.0,0.0,850000.0,20000.0,0.0,330000.0,160000.0,670000.0,0.0,1620000.0,3270000.0,69790000.0,630000.0,14720000.0,0.0,540000.0,1039999.94,7260000.0,30000.0,730000.0,17130000.0,2100000.0,160000.0,30000.0,259999.98,10000.0,0.0,7430000.0,0.0,0.0,60000.0,10000.0,0.0,10000.0,640000.0,0.0,250000.0,60000.0,490000.0,2980000.0,360000.0,259999.98,0.0,9570000.0,0.0,40000.0,200000.0,20000.0,5810000.0,10000.0,2680000.0,40000.0,0.0,10000.0,80000.0,2700000.0,1380000.0,0.0,560000.0,60000.0,0.0,7050000.0,1330000.0,660000.0,10000.0,1370000.0,2480000.0,600720000.0,560000.0,50000.0,290000.0,720000.0,0.0,310000.0,10770000.0,5430000.0,1260000.0,0.0,0.0,2069999.9,14010000.0,10000.0,0.0,490000.0,0.0,10000.0,20000.0,300000.0,0.0,0.0,330000.0,90000.0,0.0,470000.0,240000.0,300000.0,1039999.94,60000.0,40000.0,900000.0,0.0,0.0,9140000.0,1310000.0,11890000.0,0.0,0.0,0.0,1260000.0,9890000.0,0.0,630000.0,510000.0,4139999.8,410000.0,39900000.0,1070000.0,0.0,0.0,7540000.0,0.0,0.0,259999.98,7280000.0,250000.0,440000.0
2020,70000.0,20000.0,300000.0,10000.0,9880000.0,630000.0,0.0,5660000.0,780000.0,1300000.0,0.0,2040000.0,60000.0,20000.0,3000000.0,430000.0,0.0,40000.0,129999.99,2300000.0,0.0,580000.0,20720000.0,0.0,50000.0,0.0,40000.0,0.0,17200000.0,480000.0,1270000.0,163830000.0,230000.0,120000.0,80000.0,0.0,0.0,3430000.0,0.0,30000.0,129999.99,2430000.0,110000.0,1340000.0,7340000.0,10000.0,0.0,1460000.0,210000.0,4780000.0,2910000.0,2440000.0,0.0,8120000.0,290000.0,1060000.0,2330000.0,0.0,12360000.0,0.0,10000.0,5650000.0,40000.0,470000.0,0.0,100000.0,110000.0,0.0,1180000.0,20000.0,0.0,220000.0,100000.0,710000.0,0.0,1720000.0,2910000.0,64790000.0,620000.0,14870000.0,0.0,530000.0,1000000.0,7230000.0,30000.0,650000.0,16200001.0,2040000.0,180000.0,40000.0,370000.0,10000.0,0.0,7470000.0,0.0,0.0,100000.0,20000.0,0.0,10000.0,550000.0,0.0,259999.98,70000.0,490000.0,2650000.0,360000.0,240000.0,0.0,6010000.0,0.0,40000.0,230000.0,20000.0,5460000.0,10000.0,1430000.0,30000.0,0.0,10000.0,70000.0,2510000.0,1270000.0,0.0,550000.0,60000.0,0.0,6920000.0,1410000.0,680000.0,10000.0,1680000.0,2440000.0,593640000.0,960000.0,30000.0,290000.0,660000.0,0.0,310000.0,10930000.0,5210000.0,1330000.0,0.0,0.0,2030000.0,23160000.0,10000.0,0.0,400000.0,0.0,10000.0,20000.0,330000.0,0.0,0.0,320000.0,80000.0,10000.0,490000.0,250000.0,280000.0,930000.0,60000.0,40000.0,820000.0,0.0,0.0,7190000.0,1250000.0,12110000.0,0.0,0.0,0.0,1190000.0,10320000.0,0.0,640000.0,500000.0,3450000.0,410000.0,36940000.0,6310000.0,0.0,0.0,7170000.0,0.0,0.0,210000.0,6590000.0,310000.0,500000.0
2021,80000.0,40000.0,290000.0,10000.0,12070000.0,620000.0,0.0,7770000.0,800000.0,1320000.0,0.0,2060000.0,30000.0,20000.0,3410000.0,470000.0,0.0,40000.0,140000.0,2440000.0,0.0,790000.0,20810000.0,0.0,0.0,0.0,40000.0,0.0,17530000.0,630000.0,1100000.0,150690000.0,280000.0,120000.0,80000.0,0.0,0.0,3970000.0,0.0,30000.0,150000.0,2550000.0,110000.0,1310000.0,7480000.0,10000.0,0.0,1430000.0,240000.0,3290000.0,2830000.0,2780000.0,0.0,8290000.0,210000.0,1090000.0,1910000.0,0.0,12640000.0,0.0,10000.0,5770000.0,50000.0,490000.0,0.0,110000.0,120000.0,0.0,730000.0,20000.0,0.0,160000.0,100000.0,710000.0,0.0,1660000.0,3470000.0,72680000.0,620000.0,15340000.0,0.0,600000.0,920000.0,7410000.0,10000.0,670000.0,16280001.0,2340000.0,270000.0,30000.0,380000.0,10000.0,0.0,6700000.0,0.0,0.0,0.0,20000.0,0.0,10000.0,320000.0,0.0,270000.0,70000.0,490000.0,2950000.0,470000.0,280000.0,0.0,5910000.0,0.0,40000.0,240000.0,20000.0,4750000.0,10000.0,1760000.0,60000.0,0.0,10000.0,50000.0,3070000.0,1300000.0,0.0,570000.0,70000.0,0.0,6990000.0,1470000.0,690000.0,20000.0,1630000.0,2520000.0,599070000.0,1120000.0,0.0,300000.0,770000.0,0.0,310000.0,10400000.0,4280000.0,1370000.0,0.0,0.0,2640000.0,30340000.0,10000.0,0.0,410000.0,0.0,10000.0,20000.0,360000.0,0.0,0.0,270000.0,90000.0,10000.0,480000.0,240000.0,259999.98,930000.0,60000.0,50000.0,780000.0,0.0,0.0,6930000.0,1290000.0,12140000.0,0.0,0.0,0.0,1260000.0,10090000.0,0.0,640000.0,560000.0,3680000.0,390000.0,38430000.0,2100000.0,0.0,0.0,7470000.0,0.0,0.0,200000.0,7200000.0,270000.0,390000.0
